Region,Service_Type,Type,Num_Branches,Cumulative_Percentage,Branches
JAI,Ground,Billed Wt,289,90.9044265294732,"A02, A03, A05, A11, A16, A18, A24, A36, A38, A44, A46, A48, A49, A50, B01, B02, B05, B06, B07, B08, B09, B11, B16, B18, B19, B26, B27, B32, B35, B41, B43, B50, B53, B58, B59, B61, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C57, C74, E02, E03, E06, E09, E21, E23, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, I02, I03, I08, I19, I40, I42, I43, I46, J01, J02, J03, J04, J05, J06, J07, J08, J11, J12, J13, J14, J15, J16, J17, J18, J19, J20, J21, J25, J26, J36, J37, J39, J48, K03, K05, K06, K07, K08, K14, K15, K22, K23, K28, K32, K37, K40, K45, K72, K74, K75, K81, K85, L02, L03, L04, L05, L23, L27, M01, M02, M04, M05, M06, M07, M08, M35, M39, M45, M46, M47, M48, M54, M57, M59, M61, M66, M78, M85, M87, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O01, O02, O03, O04, O05, O07, O08, O09, O11, O12, O13, O23, O88, O90, P04, P06, P08, P09, P10, P11, P12, P15, P16, P17, P19, P20, P22, P24, P25, P27, P38, P50, P73, R07, R08, R10, R11, R12, R19, R29, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T06, T07, T10, T13, T26, T32, T36, T42, U01, U02, U03, U06, U07, U09, U10, U12, U13, U130, U133, U139, U14, U143, U15, U16, U17, U18, U19, U22, U23, U24, U25, U26, U30, U31, U45, U48, U79, U95, V01, V04, V05, V07, V08, V09, V10, V13, V15, V16, V57, V58, W02, W03, W04, W05, W06, W07, W23, W52, X02, X05, X13, X15, X17, X22, X25, X32"
JAI,Ground,Volume,149,68.27625082346871,"A02, A03, A11, A24, A36, A46, A48, B01, B02, B06, B07, B09, B11, B26, B32, B35, B58, B59, B61, C13, C14, C15, C30, C36, C37, C38, C47, C48, E02, E03, E06, E21, H07, H08, H09, H11, H48, H70, H71, H74, H79, H80, I02, I08, I40, I42, I43, I46, J01, J02, J03, J05, J07, J08, J13, J16, J18, J21, J25, J26, K05, K06, K07, K08, K39, K74, K75, K81, L02, L03, L04, L23, L27, M01, M02, M05, M07, M08, M39, M45, M46, M47, M48, M59, M61, M78, M87, N02, N03, N09, N11, N15, N17, N31, N32, N35, N37, N38, N42, O02, O03, O04, O05, O07, O08, O09, O12, O13, O23, P04, P09, P12, P15, P19, P20, P22, P24, P27, R07, R08, R11, R32, S01, S02, S03, S04, S09, S17, S27, T03, T04, T32, U02, U03, U06, U07, U09, U10, U13, U139, U16, U25, U30, U48, V05, V08, V58, W52, X22"
MUM,Air Red,Billed Wt,155,77.1967791685445,"A03, A05, A11, A24, A36, A46, A48, A50, B01, B02, B06, B07, B08, B09, B11, B26, B27, B32, B35, B51, B58, B59, B61, B68, C02, C13, C14, C15, C30, C36, C37, C38, C47, C48, C53, C74, E06, E21, H07, H08, H09, H10, H11, H42, H48, H70, H71, H74, H79, H80, H96, I02, I08, I40, I42, I43, I46, J01, J02, J03, J05, J12, J13, J21, J25, J26, K01, K05, K06, K07, K15, K28, K39, K74, K75, K81, K88, L02, L03, L04, L23, L27, N02, N03, N09, N10, N11, N17, N31, N32, N33, N35, N37, N38, O02, O04, O05, O08, O09, O12, O13, O23, P04, P09, P11, P12, P15, P16, P19, P22, P24, P27, P50, Q01, Q02, Q03, Q04, Q06, Q17, Q35, R07, R08, R11, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T10, T32, U01, U03, U06, U07, U09, U10, U13, U139, U143, U30, U48, V05, V08, V16, V58, W02, W52, X10, X12, X22"
MUM,Air Red,Volume,153,75.44091565044016,"A02, A03, A05, A11, A24, A36, A46, A48, B01, B02, B06, B07, B08, B09, B11, B26, B32, B35, B53, B58, B59, B61, C13, C14, C15, C30, C36, C37, C38, C47, C48, E02, E06, E21, H07, H08, H09, H10, H11, H48, H70, H71, H74, H79, H80, I02, I08, I40, I42, I43, I46, J01, J02, J03, J05, J08, J13, J21, J25, J26, K01, K05, K06, K07, K15, K39, K68, K74, K75, K81, K88, L02, L03, L04, L27, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, O02, O03, O04, O05, O07, O08, O09, O12, O13, O23, O60, O88, P04, P09, P10, P11, P12, P15, P19, P22, P24, P27, P50, Q01, Q02, Q03, Q04, Q06, Q09, Q17, R07, R08, R11, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T32, U01, U02, U03, U06, U07, U09, U10, U13, U130, U139, U143, U30, U48, V05, V08, V58, W02, W21, W52, X22"
MUM,Air White,Billed Wt,297,93.25537979103504,"A02, A03, A05, A07, A11, A16, A18, A24, A27, A33, A36, A38, A44, A46, A48, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B18, B19, B26, B27, B32, B35, B38, B39, B43, B50, B51, B53, B58, B59, B61, B65, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C57, C59, C60, C74, E02, E03, E05, E06, E07, E09, E10, E11, E16, E21, E23, E24, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, I02, I03, I08, I16, I40, I42, I43, I46, J01, J02, J03, J04, J05, J07, J08, J11, J12, J13, J15, J16, J18, J19, J20, J21, J25, J26, J50, K01, K04, K05, K06, K07, K08, K14, K15, K22, K23, K28, K32, K37, K39, K40, K45, K68, K72, K74, K75, K81, K88, L02, L03, L04, L05, L23, L27, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O01, O02, O03, O04, O05, O07, O08, O09, O11, O12, O13, O23, O60, O88, O89, O90, O93, P04, P06, P08, P09, P10, P11, P12, P13, P15, P16, P17, P19, P20, P22, P24, P25, P27, P32, P38, P50, P60, P61, P65, P73, Q01, Q02, Q03, Q04, Q06, Q09, Q12, Q13, Q14, Q16, Q17, Q35, R02, R04, R07, R08, R11, R12, R28, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T07, T10, T13, T32, U01, U02, U03, U06, U07, U09, U10, U12, U13, U130, U139, U14, U143, U15, U16, U18, U19, U20, U22, U23, U24, U25, U30, U48, V01, V04, V05, V07, V08, V09, V10, V11, V12, V13, V15, V16, V57, V58, W02, W03, W04, W05, W06, W07, W12, W14, W21, W23, W52, X02, X05, X06, X07, X10, X15, X17, X18, X22, X32"
MUM,Air White,Volume,320,95.42653615005685,"A02, A03, A05, A07, A11, A16, A18, A24, A27, A33, A36, A38, A44, A46, A47, A48, A49, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B18, B19, B26, B27, B32, B35, B38, B39, B42, B43, B47, B50, B51, B53, B58, B59, B61, B65, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C57, C59, C74, E02, E03, E06, E07, E09, E10, E11, E16, E21, E23, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, I02, I03, I07, I08, I19, I20, I40, I42, I43, I46, J01, J02, J03, J04, J05, J07, J08, J11, J12, J13, J15, J16, J18, J19, J21, J25, J26, J37, J48, J50, J54, K01, K04, K05, K06, K07, K08, K14, K15, K22, K23, K28, K32, K37, K39, K40, K45, K63, K68, K72, K74, K75, K81, K85, K88, L02, L03, L04, L05, L23, L27, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O01, O02, O03, O04, O05, O07, O08, O09, O11, O12, O13, O23, O60, O88, O89, O90, O93, P04, P06, P08, P09, P10, P11, P12, P13, P15, P16, P17, P19, P20, P21, P22, P24, P25, P26, P27, P32, P38, P50, P56, P57, P58, P60, P61, P62, P65, P73, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q11, Q12, Q13, Q14, Q16, Q17, Q34, Q35, Q48, R02, R04, R07, R08, R11, R12, R13, R28, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T06, T07, T09, T10, T13, T26, T32, T89, U01, U02, U03, U06, U07, U09, U10, U12, U13, U130, U133, U139, U14, U143, U15, U16, U18, U19, U20, U21, U22, U23, U24, U25, U26, U30, U48, U79, V01, V04, V05, V07, V08, V09, V10, V11, V12, V13, V15, V16, V57, V58, W02, W03, W04, W05, W06, W07, W09, W12, W21, W23, W52, W57, X02, X05, X06, X10, X15, X22"
MUM,Ground,Billed Wt,376,98.34878777115767,"A02, A03, A05, A07, A11, A16, A18, A24, A27, A33, A36, A38, A44, A46, A47, A48, A49, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B18, B19, B26, B27, B32, B35, B38, B39, B41, B42, B43, B47, B50, B51, B53, B58, B59, B61, B65, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C57, C59, C60, C74, E02, E03, E05, E06, E07, E09, E10, E11, E16, E21, E23, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, I02, I03, I07, I08, I11, I16, I19, I20, I34, I39, I40, I42, I43, I44, I45, I46, J01, J02, J03, J04, J05, J06, J07, J08, J11, J12, J13, J14, J15, J16, J18, J19, J20, J21, J25, J26, J36, J37, J39, J48, J50, J54, K03, K05, K06, K07, K08, K14, K15, K22, K23, K28, K29, K32, K37, K39, K40, K45, K51, K63, K72, K74, K75, K79, K81, K82, K85, K89, L02, L03, L04, L05, L23, L27, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O01, O02, O03, O04, O05, O07, O08, O09, O11, O12, O13, O14, O23, O60, O88, O89, O90, O93, P04, P06, P08, P09, P10, P11, P12, P13, P15, P16, P17, P19, P20, P21, P22, P24, P25, P26, P27, P28, P29, P32, P38, P50, P56, P57, P58, P60, P61, P65, P72, P73, P74, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q11, Q12, Q13, Q14, Q16, Q17, Q18, Q34, Q35, Q40, Q48, R02, R04, R07, R08, R10, R11, R12, R13, R19, R28, R29, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T06, T07, T09, T10, T13, T15, T16, T26, T32, T34, T36, T38, T42, T85, T89, U01, U02, U03, U06, U07, U09, U10, U12, U13, U130, U133, U139, U14, U140, U141, U143, U145, U15, U16, U17, U18, U19, U20, U22, U23, U24, U25, U26, U28, U30, U31, U44, U45, U48, U77, U78, U79, V01, V04, V05, V07, V08, V09, V10, V11, V12, V13, V15, V16, V24, V32, V57, V58, W02, W03, W04, W05, W06, W07, W08, W09, W12, W14, W21, W22, W23, W40, W52, X02, X05, X06, X07, X10, X12, X13, X15, X17, X19, X22, X25, X27, X28, X32, X38"
MUM,Ground,Volume,128,63.29632804789321,"A03, A05, A11, A18, A24, A36, A46, A48, B01, B02, B06, B07, B08, B09, B11, B16, B26, B32, B35, B58, B59, B61, C13, C14, C15, C36, C38, C47, C48, E06, E21, H08, H09, H11, H70, H71, H74, H79, H80, I02, I08, I42, I43, I46, J01, J02, J03, J05, J08, J13, J25, K05, K06, K07, K08, K28, K39, K45, K74, K75, K81, L02, L04, N02, N03, N09, N11, N15, N17, N32, N35, N37, N38, O02, O04, O05, O12, P04, P06, P08, P09, P10, P11, P12, P15, P16, P17, P19, P20, P22, P24, P27, P38, P50, Q01, Q02, Q04, Q06, Q35, R04, R07, R11, R12, R32, S01, S02, S04, S17, S27, T03, T04, T10, T32, U02, U03, U06, U07, U09, U10, U139, U48, V05, V08, V58, W02, W52, X02, X22"
NGP,Air Red,Billed Wt,1,4.94815609861324,L04
NGP,Air Red,Volume,2,8.849783218566678,"L04, P24"
NGP,Air White,Billed Wt,6,11.523902873332814,"A49, C53, M01, M54, P04, P12"
NGP,Air White,Volume,45,47.52768401729143,"A05, A11, A24, A36, A46, B06, B08, B35, H70, I08, I42, I43, I46, L02, L04, M01, M02, M04, M05, M06, M07, M08, M39, M45, M47, M48, M54, M59, M66, M68, M78, M85, N17, N32, P04, P09, P12, P15, P19, P22, P24, P27, P50, S04, T03"
NGP,Ground,Billed Wt,25,38.945045325316904,"A49, B06, B35, B61, C53, H70, I08, K05, K06, K28, L04, L23, M01, M08, M35, M46, N32, P04, P09, P12, P19, P22, P24, P50, S04"
NGP,Ground,Volume,0,0.0,
PAT,Air Red,Billed Wt,1,11.6409242515048,L04
PAT,Air Red,Volume,2,10.324992809893567,"L04, P24"
PAT,Air White,Billed Wt,6,15.948398487750387,"B06, B35, L04, M47, N35, U15"
PAT,Air White,Volume,43,45.875351005775,"A24, A36, B06, B35, C48, H70, K01, K04, K05, K06, K07, K08, K14, K39, K68, K81, K88, L02, L04, L27, M01, M04, M05, M07, M08, M54, N02, N03, N09, N10, N11, N17, N31, N32, P04, P12, P24, S01, S02, S04, S09, U03, X22"
PAT,Ground,Billed Wt,59,63.16311689180155,"A11, A50, B06, B07, B08, B11, B26, B35, B59, B61, C08, E21, H42, I02, J16, K05, K06, K07, K23, K28, K40, K45, K72, K74, K81, L04, L05, L23, M05, M08, M46, M47, M54, M61, N02, N03, N09, N15, N17, N31, N32, N33, N35, P04, P19, P22, Q03, R08, S02, S04, U03, U139, U25, W02, W05, W06, W12, W23, W52"
PAT,Ground,Volume,1,7.650713299585821,S04
PNQ,Air Red,Billed Wt,59,50.51333305646408,"A36, A44, B06, B07, B08, B09, B27, B35, B58, B59, B61, B68, C13, C53, H09, H70, J01, J03, J13, J26, K28, L02, L04, L23, M01, M02, M04, M05, M06, M07, M08, M39, M45, M46, M47, M48, M54, M59, M61, M66, N02, N09, N10, N11, N17, N31, N32, N35, R11, S01, S02, S04, S09, S27, T04, U10, U139, W12, X22"
PNQ,Air Red,Volume,49,48.50477141588999,"A36, B06, B07, B09, B11, B26, B35, B58, B59, B61, C13, H70, J03, K05, L02, L04, M01, M02, M04, M05, M06, M07, M08, M39, M45, M46, M47, M48, M54, M59, M61, M66, M68, M78, M87, N02, N03, N09, N11, N15, N17, N31, N32, R11, R32, S01, S02, S04, S09"
PNQ,Air White,Billed Wt,158,77.95295620865015,"A02, A03, A05, A11, A24, A36, A38, A46, A48, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B19, B26, B27, B32, B35, B58, B59, B61, B68, C08, C13, C14, C15, C30, C36, C37, C38, C47, C48, C50, C53, C57, C60, C74, E06, E21, H08, H09, H10, H11, H17, H48, H70, H71, H74, H79, H80, H96, I02, I08, I42, I43, I46, J01, J02, J03, J12, J13, J21, K05, K06, K07, K15, K28, K40, K72, K74, K75, K81, L02, L03, L04, L23, L27, M01, M02, M04, M05, M06, M07, M08, M35, M39, M45, M46, M47, M48, M54, M57, M59, M61, M63, M66, M68, M78, M85, M87, N02, N03, N09, N11, N17, N31, N32, N33, N35, N37, N38, N42, O05, O13, Q01, Q02, Q04, Q06, R02, R04, R11, R12, R13, R28, R29, R32, S01, S02, S04, S09, S17, S26, S27, T03, T04, T32, U03, U06, U09, U10, U139, U23, U30, U48, V05, V08, V16, V58, W02, W52, X22"
PNQ,Air White,Volume,186,86.90881422450042,"A02, A03, A05, A07, A11, A16, A18, A24, A36, A38, A44, A46, A48, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B19, B26, B27, B32, B35, B41, B42, B50, B51, B53, B58, B59, B61, B65, B68, C02, C08, C13, C14, C15, C30, C36, C37, C38, C47, C48, C53, C57, C74, E06, E21, H07, H08, H09, H10, H11, H42, H48, H70, H71, H74, H79, H80, H96, I02, I03, I08, I42, I43, I46, J01, J02, J03, J05, J07, J08, J13, J21, J25, J26, K01, K05, K06, K07, K39, K68, K75, K81, L02, L03, L04, L23, L27, M01, M02, M04, M05, M06, M07, M08, M39, M45, M46, M47, M48, M54, M57, M59, M61, M63, M66, M68, M78, M85, M87, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N42, O02, O04, O05, O13, O23, Q01, Q02, Q03, Q04, Q06, Q09, Q11, Q17, Q35, Q48, R02, R04, R08, R11, R12, R13, R28, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T32, U02, U03, U06, U07, U09, U10, U139, U21, U23, U30, U48, V01, V05, V08, V09, V16, V58, W02, W52, X22"
PNQ,Ground,Billed Wt,285,93.8780566740898,"A03, A05, A07, A11, A16, A18, A24, A33, A36, A44, A48, A49, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B18, B19, B26, B27, B32, B35, B38, B39, B41, B42, B43, B50, B53, B58, B59, B61, B63, B65, B68, B95, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C57, C59, C60, C73, C74, E02, E03, E05, E06, E07, E09, E16, E21, E23, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H79, H80, H91, H92, H96, H98, I02, I03, I08, I11, I19, I29, I34, I40, I42, I43, I44, I46, J01, J02, J03, J04, J05, J07, J08, J11, J12, J13, J14, J16, J18, J19, J20, J21, J25, J26, J36, J37, J48, K03, K05, K06, K07, K08, K14, K22, K23, K28, K32, K37, K40, K45, K72, K74, K75, K81, L02, L03, L04, L05, L23, L27, L28, M01, M02, M04, M05, M06, M07, M08, M35, M39, M45, M46, M47, M48, M54, M57, M59, M61, M63, M66, M78, M85, N02, N03, N09, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O02, O03, O04, O05, O07, O08, O11, O12, O13, O21, O25, O60, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q10, Q11, Q12, Q13, Q14, Q16, Q34, Q35, R02, R04, R07, R08, R11, R12, R13, R19, R28, R29, R32, S01, S02, S04, S17, S26, S27, T03, T04, T10, T13, T26, T34, T36, T42, T85, U01, U02, U03, U06, U07, U09, U10, U139, U140, U141, U142, U145, U15, U16, U18, U23, U24, U30, U31, U48, U78, U79, U95, V01, V04, V05, V07, V08, V09, V10, V12, V13, V16, V21, V22, V57, V58, W02, W03, W04, W05, W06, W07, W09, W22, W23, W52, X05, X10, X13, X22, X32"
PNQ,Ground,Volume,28,23.745194776897556,"A03, A11, B06, B07, B09, B16, B35, B59, B61, C53, H70, L04, M01, M05, M06, M07, M08, M39, M46, M47, M59, M61, M66, N02, N11, R11, R32, S04"
UPT,Air Red,Billed Wt,13,29.737850119335832,"B35, C08, L02, L04, L27, M01, N02, N03, N17, N31, P24, S01, S04"
UPT,Air Red,Volume,34,43.046495752427205,"A36, B06, B35, B58, H70, J01, J03, L02, L04, L27, M01, M02, M04, M05, M06, M07, M08, M54, N02, N03, N09, N10, N11, N17, N31, N32, N35, P04, P24, S01, S02, S03, S04, S17"
UPT,Air White,Billed Wt,209,84.83184581720715,"A02, A03, A05, A07, A11, A16, A18, A24, A33, A36, A46, A48, B01, B02, B05, B06, B07, B08, B09, B11, B16, B18, B26, B27, B32, B35, B39, B43, B58, B59, B61, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C53, C74, E02, E03, E06, E21, E23, H07, H08, H09, H10, H11, H48, H70, H71, H74, H79, H80, H92, H96, I02, I03, I08, I40, I42, I43, I46, J01, J02, J03, J04, J05, J07, J08, J11, J13, J14, J15, J16, J18, J19, J21, J25, J26, J37, J48, J50, K01, K05, K06, K07, K08, K14, K23, K28, K32, K37, K39, K40, K45, K68, K74, K75, K81, L02, L03, L04, L05, L23, L27, M01, M02, M04, M05, M06, M07, M08, M35, M39, M45, M46, M47, M48, M54, M59, M61, M66, M68, M78, M87, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O02, O04, O05, O07, O08, O11, O12, O13, O60, P04, P08, P09, P11, P12, P15, P16, P19, P20, P22, P24, P27, P50, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q11, Q13, Q16, Q17, Q34, Q35, R07, R08, R11, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T10, T32, V05, V08, V16, V58, W02, W07, W52, X02, X06, X22"
UPT,Air White,Volume,218,90.57109465150452,"A02, A03, A05, A07, A11, A16, A18, A24, A36, A38, A44, A46, A48, A50, B01, B02, B06, B07, B08, B09, B11, B16, B26, B27, B32, B35, B58, B59, B61, B68, C02, C08, C13, C14, C15, C30, C36, C37, C38, C47, C48, C53, C74, E02, E06, E21, H07, H08, H09, H10, H11, H48, H70, H71, H74, H79, H80, I02, I03, I08, I19, I40, I42, I43, I46, J01, J02, J03, J04, J05, J07, J08, J11, J12, J13, J14, J15, J16, J17, J18, J19, J20, J21, J25, J26, J36, J37, J39, J48, J50, J54, K01, K04, K05, K06, K07, K08, K14, K15, K22, K23, K39, K40, K68, K74, K75, K81, K88, L02, L03, L04, L05, L23, L27, M01, M02, M04, M05, M06, M07, M08, M39, M45, M46, M47, M48, M54, M59, M61, M66, M68, M78, M85, M87, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O02, O04, O05, O07, O08, O12, O13, O23, P04, P08, P09, P11, P12, P15, P19, P20, P22, P24, P27, P50, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q11, Q12, Q13, Q14, Q16, Q17, Q34, Q35, Q48, R02, R07, R08, R11, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T06, T07, T09, T10, T13, T26, T32, T89, V05, V08, V16, V58, W02, W21, W52, X02, X10, X22"
UPT,Ground,Billed Wt,267,93.35542559876426,"A03, A05, A07, A11, A16, A18, A24, A33, A36, A38, A44, A47, A48, A50, B01, B02, B05, B06, B07, B08, B09, B11, B14, B16, B18, B26, B27, B32, B35, B43, B47, B51, B53, B58, B59, B61, B62, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C74, E03, E06, E07, E16, E21, H07, H08, H09, H10, H11, H17, H37, H48, H70, H71, H74, H79, H80, H91, H96, I02, I03, I08, I11, I19, I20, I29, I34, I40, I42, I43, I44, I46, J01, J02, J03, J04, J05, J06, J07, J08, J11, J12, J13, J14, J15, J16, J17, J18, J19, J20, J21, J25, J26, J36, J37, J39, J48, J50, K05, K06, K07, K08, K14, K22, K23, K28, K32, K37, K40, K45, K72, K74, K75, K81, L02, L03, L04, L05, L23, L27, M01, M02, M04, M05, M06, M07, M08, M35, M39, M45, M46, M47, M48, M54, M59, M61, M66, M78, N02, N03, N09, N10, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, O02, O03, O04, O05, O08, O09, O11, O12, O13, P04, P06, P08, P09, P10, P11, P12, P15, P19, P20, P22, P24, P27, P50, P73, Q01, Q02, Q03, Q04, Q06, Q07, Q09, Q10, Q11, Q12, Q13, Q14, Q16, Q17, Q18, Q34, Q35, Q40, R04, R07, R08, R11, R12, R19, R29, R32, S01, S02, S03, S04, S09, S17, S26, S27, T03, T04, T05, T06, T07, T09, T10, T13, T26, T32, T34, T36, T38, T42, V01, V04, V05, V08, V09, V10, V13, V15, V16, V58, W02, W03, W04, W05, W06, W07, W22, W23, W40, W52, X02, X05, X06, X10, X13, X17, X19, X22, X25"
UPT,Ground,Volume,68,49.624554051758324,"A03, A36, A46, B06, B07, B09, B11, B26, B35, B59, B61, H70, I08, I46, J01, J02, J03, J05, J07, J08, J13, J18, J25, J26, K05, K07, L02, L03, L04, L05, L23, M01, M05, M07, M08, M47, N02, N03, N09, N11, N15, N17, N31, N32, N33, N35, N37, N38, N42, P04, P12, P19, P24, P27, Q02, Q03, Q04, Q06, R11, R32, S01, S02, S03, S04, S09, S27, T03, T32"
VJA,Air Red,Billed Wt,7,27.194036564598523,"B35, H08, H09, H11, H70, H79, H80"
VJA,Air Red,Volume,18,48.30180643787503,"B06, B35, C14, C36, H07, H08, H09, H10, H11, H48, H70, H71, H74, H75, H79, H80, H91, P24"
VJA,Air White,Billed Wt,52,82.45440373263541,"A46, B02, B06, B07, B08, B09, B11, B14, B19, B26, B35, B47, B58, B59, B61, B68, C08, C13, C14, C15, C30, C36, C37, C38, C47, C48, C74, E21, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, M01, M07, N32, P04"
VJA,Air White,Volume,89,88.62758561496851,"A11, A24, A36, A46, B01, B02, B05, B06, B07, B08, B09, B11, B14, B19, B26, B27, B35, B43, B47, B50, B58, B59, B61, B63, B68, C02, C08, C13, C14, C15, C22, C30, C36, C37, C38, C47, C48, C50, C53, C74, E03, E06, E21, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, K01, L02, L04, M01, M02, M04, M05, M06, M07, M08, M45, M54, M66, N10, N32, O04, O23, P04, P12, P24, P27, R11, R32, S01, S04, W02"
VJA,Ground,Billed Wt,66,74.10714158967508,"B02, B06, B07, B08, B09, B11, B26, B35, B58, B59, B61, B68, C02, C08, C13, C14, C15, C30, C36, C37, C38, C47, C48, C53, C74, E06, E21, H07, H08, H09, H10, H11, H17, H37, H42, H48, H53, H70, H71, H74, H75, H79, H80, H91, H92, H96, H98, K05, K06, K28, L04, M01, M04, M08, M46, M47, M66, N32, P04, P20, P24, P50, Q06, S04, U139, W52"
VJA,Ground,Volume,12,38.67275831833492,"B06, B35, H08, H09, H11, H17, H48, H70, H74, H79, H80, H91"
